2012-10-14 08:37:32|568157|api-QUERY|story-added{"token":"anonymous","storytext":"111111111111111111"}||
2012-10-14 08:38:04|890129|api-QUERY|story-added{"token":"anonymous","storytext":"111111111111111111"}||
2012-10-14 08:38:35|715361|api-QUERY|story-added{"token":"0","storytext":"111111111111111111"}||
2012-10-14 08:39:22|109204|api-QUERY|story-added{"token":"0","storytext":"111111111111111111"}||
2012-10-14 08:39:55|320681|api-QUERY|story-added{"token":"0","storytext":"111111111111111111"}||
2012-10-14 08:40:56|339327|api-QUERY|story-added{"token":"0","storytext":"111111111111111111"}||
2012-10-14 08:48:21|806630|api-QUERY|story-added{"token":"0","storytext":"111111111111111111"}||
2012-10-14 08:48:46|594468|api-QUERY|story-added{"token":"0","storytext":"111111111111111111"}||
2012-10-14 08:55:29|93949|api-QUERY|index-test[]||
2012-10-14 08:55:30|801999|api-QUERY|index-test[]||
2012-10-14 08:55:58|330211|api-QUERY|story-add[]||
2012-10-14 08:56:02|484378|api-QUERY|story-added{"token":"anonymous","storytext":"123456789"}||
2012-10-14 08:58:14|628757|api-QUERY|story-added{"token":"anonymous","storytext":"123456789"}||
2012-10-14 08:58:34|313801|api-QUERY|story-added{"token":"anonymous","storytext":"123456789"}||
2012-10-14 08:58:45|137116|api-QUERY|story-added{"token":"anonymous","storytext":"123456789"}||
2012-10-14 08:59:07|741517|api-QUERY|story-added{"token":"anonymous","storytext":"123456789"}||
2012-10-14 09:12:39|567285|api-QUERY|story-added{"token":"anonymous","storytext":"123456789"}||
2012-10-14 09:13:51|41307|api-QUERY|story-added{"token":"anonymous","storytext":"123456789"}||
2012-10-14 09:13:52|578101|api-QUERY|story-added{"token":"anonymous","storytext":"123456789"}||
2012-10-14 09:14:33|770574|api-QUERY|story-added{"token":"anonymous","storytext":"123456789"}||
2012-10-14 09:14:37|586882|api-QUERY|story-added{"token":"anonymous","storytext":"123456789"}||
2012-10-14 09:14:37|852465|api-QUERY|story-added{"token":"anonymous","storytext":"123456789"}||
2012-10-14 09:14:38|55340|api-QUERY|story-added{"token":"anonymous","storytext":"123456789"}||
2012-10-14 09:14:38|253707|api-QUERY|story-added{"token":"anonymous","storytext":"123456789"}||
2012-10-14 09:14:38|475641|api-QUERY|story-added{"token":"anonymous","storytext":"123456789"}||
2012-10-14 09:14:41|442075|api-QUERY|story-added{"token":"anonymous","storytext":"123456789"}||
2012-10-14 09:15:12|568261|api-QUERY|story-added{"token":"anonymous","storytext":"123456789"}||
2012-10-14 09:15:37|934383|api-QUERY|story-added{"token":"anonymous","storytext":"123456789"}||
2012-10-14 09:16:05|771905|api-QUERY|story-added{"token":"anonymous","storytext":"123456789"}||
2012-10-14 09:16:26|249141|api-QUERY|story-added{"token":"anonymous","storytext":"123456789"}||
2012-10-14 09:16:30|858043|api-QUERY|story-added{"token":"anonymous","storytext":"123456789"}||
2012-10-14 09:16:31|83461|api-QUERY|story-added{"token":"anonymous","storytext":"123456789"}||
2012-10-14 09:16:31|275109|api-QUERY|story-added{"token":"anonymous","storytext":"123456789"}||
2012-10-14 09:16:31|462524|api-QUERY|story-added{"token":"anonymous","storytext":"123456789"}||
2012-10-14 09:16:31|657371|api-QUERY|story-added{"token":"anonymous","storytext":"123456789"}||
2012-10-14 09:16:31|898231|api-QUERY|story-added{"token":"anonymous","storytext":"123456789"}||
2012-10-14 09:16:32|148495|api-QUERY|story-added{"token":"anonymous","storytext":"123456789"}||
2012-10-14 09:17:14|489186|api-QUERY|story-added{"token":"anonymous","storytext":"123456789"}||
2012-10-14 09:17:17|713055|api-QUERY|story-added{"token":"anonymous","storytext":"123456789"}||
2012-10-14 09:17:40|17770|api-QUERY|story-added{"token":"anonymous","storytext":"123456789"}||
2012-10-14 09:18:42|609276|api-QUERY|story-added{"token":"anonymous","storytext":"123456789"}||
2012-10-14 09:19:17|27706|api-QUERY|story-added{"token":"anonymous","storytext":"123456789"}||
2012-10-14 09:19:47|987389|api-QUERY|story-added{"token":"anonymous","storytext":"123456789"}||
2012-10-14 09:20:14|47602|api-QUERY|story-added{"token":"anonymous","storytext":"123456789"}||
2012-10-14 09:22:58|71674|api-QUERY|story-added{"token":"anonymous","storytext":"123456789"}||
2012-10-14 09:23:12|465335|api-QUERY|story-added{"token":"anonymous","storytext":"123456789"}||
2012-10-14 09:23:27|361136|api-QUERY|story-added{"token":"anonymous","storytext":"123456789"}||
2012-10-14 09:23:38|255209|api-QUERY|story-added{"token":"anonymous","storytext":"123456789"}||
2012-10-14 09:23:57|101230|api-QUERY|story-added{"token":"anonymous","storytext":"123456789"}||
2012-10-14 09:24:44|133072|api-QUERY|story-added{"token":"anonymous","storytext":"123456789"}||
2012-10-14 09:32:13|775074|api-QUERY|story-main[]||
2012-10-14 09:32:30|365931|api-QUERY|story-main[]||
2012-10-14 09:41:23|956310|api-QUERY|story-main[]||
2012-10-14 09:42:00|205453|api-QUERY|story-main[]||
2012-10-14 09:42:29|705646|api-QUERY|story-main[]||
2012-10-14 09:43:24|427815|api-QUERY|story-main[]||
2012-10-14 09:43:27|262598|api-QUERY|story-main[]||
2012-10-14 09:43:27|516074|api-QUERY|story-main[]||
2012-10-14 09:43:27|851635|api-QUERY|story-main[]||
2012-10-14 09:45:12|588862|api-QUERY|story-main[]||
2012-10-14 09:46:01|779819|api-QUERY|story-main[]||
2012-10-14 09:46:16|428212|api-QUERY|story-main[]||
2012-10-14 09:46:31|119160|api-QUERY|story-add[]||
2012-10-14 09:46:33|371639|api-QUERY|story-added{"token":"anonymous","storytext":"111"}||
2012-10-14 09:46:49|848036|api-QUERY|con1-main[]||
2012-10-14 09:47:38|440152|api-QUERY|story-main[]||
2012-10-14 09:48:16|732215|api-QUERY|story-add[]||
2012-10-14 09:48:23|278454|api-QUERY|story-added{"token":"anonymous","storytext":"story2"}||
2012-10-14 09:48:26|33596|api-QUERY|story-main[]||
2012-10-14 09:50:28|179480|api-QUERY|story-main[]||
2012-10-14 10:02:04|107690|api-QUERY|story-main[]||
2012-10-14 10:02:51|710504|api-QUERY|story-main[]||
2012-10-14 10:02:53|85983|api-QUERY|story-vote{"id":"32","mode":"1"}||
2012-10-14 10:02:55|604304|api-QUERY|story-main[]||
2012-10-14 10:03:01|266345|api-QUERY|story-vote{"id":"32","mode":"2"}||
2012-10-14 10:03:02|980159|api-QUERY|story-main[]||
2012-10-14 10:06:24|512600|api-QUERY|story-add[]||
2012-10-14 10:06:38|487335|api-QUERY|story-add[]||
2012-10-14 10:07:35|660302|api-QUERY|story-main[]||
2012-10-14 10:11:20|576734|api-QUERY|story-main[]||
2012-10-14 10:11:22|103202|api-QUERY|story-vote{"id":"32","mode":"1"}||
2012-10-14 10:11:33|741136|api-QUERY|story-vote{"id":"32","mode":"1"}||
2012-10-14 10:11:43|132471|api-QUERY|story-main[]||
2012-10-14 10:11:44|848104|api-QUERY|story-vote{"id":"32","mode":"1"}||
2012-10-14 10:12:25|773915|api-QUERY|story-main[]||
2012-10-14 10:12:27|365315|api-QUERY|story-vote{"id":"32","mode":"1"}||
2012-10-14 10:13:57|947863|api-QUERY|story-main[]||
2012-10-14 10:13:59|384190|api-QUERY|story-vote{"id":"32","mode":"1"}||
2012-10-14 10:14:20|806120|api-QUERY|story-main[]||
2012-10-14 10:14:22|221308|api-QUERY|story-vote{"id":"32","mode":"1"}||
2012-10-14 10:15:10|466604|api-QUERY|story-main[]||
2012-10-14 10:15:11|840315|api-QUERY|story-vote{"id":"32","mode":"2"}||
2012-10-14 10:15:14|9238|api-QUERY|story-vote{"id":"32","mode":"1"}||
2012-10-14 10:15:21|539251|api-QUERY|story-vote{"id":"32","mode":"1"}||
2012-10-14 10:16:21|779497|api-QUERY|story-main[]||
2012-10-14 10:16:23|267419|api-QUERY|story-vote{"id":"32","mode":"1"}||
2012-10-14 10:16:25|947468|api-QUERY|story-vote{"id":"32","mode":"2"}||
2012-10-14 10:16:42|760151|api-QUERY|story-vote{"id":"32","mode":"1"}||
2012-10-14 10:16:45|993394|api-QUERY|story-main[]||
2012-10-14 10:16:47|516189|api-QUERY|story-vote{"id":"32","mode":"1"}||
2012-10-14 10:16:49|476311|api-QUERY|story-vote{"id":"32","mode":"2"}||
2012-10-14 10:16:53|71171|api-QUERY|story-vote{"id":"30","mode":"2"}||
2012-10-14 10:17:22|572077|api-QUERY|story-vote{"id":"29","mode":"1"}||
2012-10-14 10:41:55|187862|api-QUERY|user-login[]||
2012-10-14 10:43:52|113804|api-QUERY|user-login[]||
2012-10-14 10:47:18|957325|api-QUERY|user-login[]||
2012-10-14 11:00:36|803868|api-QUERY|user-login[]||
2012-10-14 11:00:47|136623|api-QUERY|user-login[]||
2012-10-14 11:00:50|545521|api-QUERY|user-login[]||
2012-10-14 11:01:20|22268|api-QUERY|user-login[]||
2012-10-14 11:01:27|821775|api-QUERY|user-login[]||
2012-10-14 11:01:37|865406|api-QUERY|user-login[]||
2012-10-14 11:01:45|78375|api-QUERY|user-login[]||
2012-10-14 11:01:48|178173|api-QUERY|user-login[]||
2012-10-14 11:02:18|57332|api-QUERY|user-login[]||
2012-10-14 11:18:54|792349|api-QUERY|user-logined[]||
2012-10-14 11:19:18|882892|api-QUERY|user-login[]||
2012-10-14 11:19:21|878495|api-QUERY|user-logined[]||
2012-10-14 11:21:53|536953|api-QUERY|user-logined[]||
2012-10-14 11:21:55|136204|api-QUERY|story-main{"token":"06eef093faddf06ce176305443203b34"}||
2012-10-14 11:22:46|208794|api-QUERY|story-main{"token":"06eef093faddf06ce176305443203b34"}||
2012-10-14 11:22:48|83523|api-QUERY|user-login[]||
2012-10-14 11:22:50|873392|api-QUERY|user-logined[]||
2012-10-14 11:22:52|356529|api-QUERY|story-main{"token":"cd1c2b10c7cfd5d7d386ee38f95c04e8"}||
